t,temp
2005-12-10,24.57296694
2005-12-11,24.36960331
2005-12-12,24.13055372
2005-12-13,24.09057025
2005-12-14,24.15947934
2005-12-15,24.25183471
2005-12-16,24.08157851
2005-12-17,23.67205785
2005-12-18,24.03961157
2005-12-19,24.2746281
2005-12-20,23.88371074
2005-12-21,24.08772727
2005-12-22,23.6102314
2005-12-23,23.25346281
2005-12-24,23.29977686
2005-12-25,23.54299174
2005-12-26,22.8272314
2005-12-27,22.72116529
2005-12-28,22.8113719
2005-12-29,22.87431405
2005-12-30,23.06204132
2005-12-31,22.99652893
2006-01-01,23.54696694
2006-01-02,24.01489256
2006-01-03,24.47756198
2006-01-04,24.56175207
2006-01-05,24.34652066
2006-01-06,23.83245455
2006-01-07,22.97880165
2006-01-08,22.92215702
2006-01-09,22.76833884
2006-01-10,23.00710744
2006-01-11,22.76787603
2006-01-12,22.77318182
2006-01-13,22.4166281
2006-01-14,21.97539669
2006-01-15,21.16516529
2006-01-16,21.07183471
2006-01-17,21.20810744
2006-01-18,20.68321488
2006-01-19,21.21856198
2006-01-20,21.70457851
2006-01-21,22.13713223
2006-01-22,22.13519008
2006-01-23,22.31284298
2006-01-24,23.11385124
2006-01-25,22.88038843
2006-01-26,22.11458678
2006-01-27,21.6633719
2006-01-28,21.76095868
2006-01-29,21.69709917
2006-01-30,21.50320661
2006-01-31,22.00589256
2006-02-01,22.6425124
2006-02-02,23.04293388
2006-02-03,22.90957025
2006-02-04,22.02181818
2006-02-05,21.56302479
2006-02-06,21.40252893
2006-02-07,21.35390083
2006-02-08,20.72054545
2006-02-09,20.31581818
2006-02-10,20.0458595
2006-02-11,20.04971901
2006-02-12,20.2372562
2006-02-13,20.64106612
2006-02-14,20.91790909
2006-02-15,20.71752066
2006-02-16,20.69870248
2006-02-17,20.82587603
2006-02-18,21.31654545
2006-02-19,21.86950413
2006-02-20,22.1177686
2006-02-21,22.70039669
2006-02-22,23.30189256
2006-02-23,23.42071074
2006-02-24,24.70080165
2006-02-25,23.88679339
2006-02-26,23.19366116
2006-02-27,22.04493388
2006-02-28,22.03870248
2006-03-01,22.44294215
2006-03-02,22.45542975
2006-03-03,22.81747934
2006-03-04,22.92242149
2006-03-05,23.29812397
2006-03-06,23.3882562
2006-03-07,23.25138843
2006-03-08,23.04596694
2006-03-09,22.69512397
2006-03-10,23.16420661
2006-03-11,23.23799174
2006-03-12,23.59624793
2006-03-13,24.02804132
2006-03-14,24.13466116
2006-03-15,24.86418182
2006-03-16,24.80606612
2006-03-17,24.75982645
2006-03-18,24.85927273
2006-03-19,25.08871901
2006-03-20,25.16327273
2006-03-21,25.23882645
2006-03-22,25.64520661
2006-03-23,26.07929752
2006-03-24,25.99968595
2006-03-25,24.30645455
2006-03-26,23.13218182
2006-03-27,22.8278843
2006-03-28,22.8652314
2006-03-29,22.61990909
2006-03-30,22.328
2006-03-31,22.40515702
2006-04-01,22.96829752
2006-04-02,23.68154545
2006-04-03,24.08510744
2006-04-04,25.13656198
2006-04-05,25.82600826
2006-04-06,26.0176281
2006-04-07,26.24129752
2006-04-08,26.36980165
2006-04-09,25.85468595
2006-04-10,25.59645455
2006-04-11,25.25907438
2006-04-12,25.13471901
2006-04-13,24.33832231
2006-04-14,24.6622314
2006-04-15,25.30238843
2006-04-16,25.41828099
2006-04-17,25.77677686
2006-04-18,26.0878595
2006-04-19,26.43145455
2006-04-20,26.61883471
2006-04-21,26.72833884
2006-04-22,26.94571074
2006-04-23,27.16312397
2006-04-24,27.70180165
2006-04-25,27.58898347
2006-04-26,27.4598843
2006-04-27,27.42303306
2006-04-28,27.33067769
2006-04-29,27.03928099
2006-04-30,26.57658678
2006-05-01,26.18677686
2006-05-02,26.17947934
2006-05-03,26.66952893
2006-05-04,26.78621488
2006-05-05,27.01516529
2006-05-06,27.42159504
2006-05-07,27.47934711
2006-05-08,27.27390083
2006-05-09,27.3752562
2006-05-10,27.49204959
2006-05-11,27.62569421
2006-05-12,27.68216529
2006-05-13,27.52556198
2006-05-14,27.32875207
2006-05-15,27.40344628
2006-05-16,27.32555372
2006-05-17,26.45106612
2006-05-18,26.20410744
2006-05-19,26.39371074
2006-05-20,26.59138843
2006-05-21,26.83941322
2006-05-22,27.07795868
2006-05-23,26.99233058
2006-05-24,27.06561157
2006-05-25,27.64872727
2006-05-26,28.39461983
2006-05-27,28.4501157
2006-05-28,28.7897686
2006-05-29,29.01420661
2006-05-30,29.00369421
2006-05-31,29.13365289
2006-06-01,29.46598347
2006-06-02,29.8136281
2006-06-03,29.72428926
2006-06-04,29.84261983
2006-06-05,29.9754876
2006-06-06,29.90397521
2006-06-07,29.75526446
2006-06-08,29.7792562
2006-06-09,29.60496694
2006-06-10,29.19380992
2006-06-11,28.82687603
2006-06-12,27.85543802
2006-06-13,29.40965289
2006-06-14,29.57078512
2006-06-15,29.44259504
2006-06-16,29.03896694
2006-06-17,28.86471074
2006-06-18,29.59346281
2006-06-19,29.84190083
2006-06-20,29.55428926
2006-06-21,30.07357025
2006-06-22,30.6012314
2006-06-23,30.17013223
2006-06-24,29.74575207
2006-06-25,29.48889256
2006-06-26,29.75580992
2006-06-27,30.42832231
2006-06-28,30.38909917
2006-06-29,30.32479339
2006-06-30,30.28628926
2006-07-01,30.24790909
2006-07-02,29.74104132
2006-07-03,29.61197521
2006-07-04,29.58413223
2006-07-05,29.49833884
2006-07-06,29.47499174
2006-07-07,29.43340496
2006-07-08,29.00628926
2006-07-09,28.8125124
2006-07-10,28.8083719
2006-07-11,28.95070248
2006-07-12,29.1441157
2006-07-13,29.10728099
2006-07-14,29.16900826
2006-07-15,29.35839669
2006-07-16,29.44571074
2006-07-17,29.64464463
2006-07-18,29.47940496
2006-07-19,29.1804876
2006-07-20,29.08690909
2006-07-21,29.16902479
2006-07-22,29.40246281
2006-07-23,29.48241322
2006-07-24,29.72810744
2006-07-25,30.61635537
2006-07-26,30.77720661
2006-07-27,30.90486777
2006-07-28,30.75000826
2006-07-29,30.09227273
2006-07-30,29.88202479
2006-07-31,30.03367769
2006-08-01,30.51676033
2006-08-02,30.54724793
2006-08-03,30.34192562
2006-08-04,30.00443802
2006-08-05,29.4517438
2006-08-06,29.42071901
2006-08-07,29.55253719
2006-08-08,29.52539669
2006-08-09,29.67452893
2006-08-10,30.03568595
2006-08-11,30.18078512
2006-08-12,30.33755372
2006-08-13,30.62276033
2006-08-14,30.75559504
2006-08-15,31.03038017
2006-08-16,31.0228843
2006-08-17,30.67847107
2006-08-18,30.59704959
2006-08-19,30.75149587
2006-08-20,30.78180165
2006-08-21,30.54843802
2006-08-22,30.38542149
2006-08-23,30.44172727
2006-08-24,30.65635537
2006-08-25,30.91740496
2006-08-26,30.65440496
2006-08-27,30.65861983
2006-08-28,30.83480992
2006-08-29,31.10676033
2006-08-30,31.00295041
2006-08-31,29.58217355
2006-09-01,29.32703306
2006-09-02,29.40836364
2006-09-03,29.36790083
2006-09-04,30.30165289
2006-09-05,29.71838017
2006-09-06,29.77919835
2006-09-07,30.07278512
2006-09-08,30.108
2006-09-09,30.3072314
2006-09-10,30.3192562
2006-09-11,30.13266116
2006-09-12,30.28099174
2006-09-13,29.80219008
2006-09-14,29.90990909
2006-09-15,30.25134711
2006-09-16,30.72039669
2006-09-17,30.7641405
2006-09-18,30.0184876
2006-09-19,29.82749587
2006-09-20,29.93146281
2006-09-21,30.22278512
2006-09-22,30.26558678
2006-09-23,30.36884298
2006-09-24,30.21309917
2006-09-25,30.25382645
2006-09-26,30.66515702
2006-09-27,30.75647934
2006-09-28,30.40529752
2006-09-29,29.5865124
2006-09-30,29.57943802
2006-10-01,29.57058678
2006-10-02,29.46339669
2006-10-03,29.23634711
2006-10-04,28.98895868
2006-10-05,28.55730579
2006-10-06,28.44483471
2006-10-07,28.13671074
2006-10-08,28.15212397
2006-10-09,28.26513223
2006-10-10,28.77466116
2006-10-11,28.87366942
2006-10-12,28.9131405
2006-10-13,29.80112397
2006-10-14,29.98617355
2006-10-15,29.47164463
2006-10-16,28.54742975
2006-10-17,28.43995868
2006-10-18,28.46361157
2006-10-19,28.28095041
2006-10-20,28.43867769
2006-10-21,28.45552066
2006-10-22,28.7485124
2006-10-23,28.65230579
2006-10-24,28.00512397
2006-10-25,27.62798347
2006-10-26,27.48719008
2006-10-27,26.89928099
2006-10-28,26.19918182
2006-10-29,26.59378512
2006-10-30,26.86245455
2006-10-31,26.56233058
2006-11-01,26.85291736
2006-11-02,26.97964463
2006-11-03,27.29623967
2006-11-04,27.36432231
2006-11-05,26.31600826
2006-11-06,25.63146281
2006-11-07,25.55035537
2006-11-08,25.66250413
2006-11-09,25.74299174
2006-11-10,25.73239669
2006-11-11,25.85831405
2006-11-12,25.92613223
2006-11-13,25.82763636
2006-11-14,25.71728926
2006-11-15,26.00799174
2006-11-16,25.58093388
2006-11-17,24.79461157
2006-11-18,24.64280992
2006-11-19,24.67634711
2006-11-20,24.67020661
2006-11-21,24.91570248
2006-11-22,24.4261157
2006-11-23,24.05806612
2006-11-24,24.18965289
2006-11-25,24.7208595
2006-11-26,24.38446281
2006-11-27,23.76146281
2006-11-28,23.17205785
2006-11-29,23.36864463
2006-11-30,23.91740496
2006-12-01,24.10573554
2006-12-02,24.65970248
2006-12-03,24.69873554
2006-12-04,24.57416529
2006-12-05,24.93438017
2006-12-06,24.79223967
2006-12-07,24.92753719
2006-12-08,23.85884298
2006-12-09,23.59092562
2006-12-10,23.23494215
2006-12-11,22.95479339
2006-12-12,23.61543802
2006-12-13,24.75222314
2006-12-14,25.05180992
2006-12-15,24.94297521
2006-12-16,23.59581818
2006-12-17,23.63546281
2006-12-18,23.54582645
2006-12-19,23.55610744
2006-12-20,23.37787603
2006-12-21,23.19868595
2006-12-22,24.15215702
2006-12-23,24.937
2006-12-24,25.10381818
2006-12-25,24.80571901
2006-12-26,24.37165289
2006-12-27,23.17895868
2006-12-28,22.93353719
2006-12-29,23.20068595
2006-12-30,23.58840496
2006-12-31,24.4335124
2007-01-01,24.60222314
2007-01-02,24.74654545
2007-01-03,24.91315702
2007-01-04,25.05680165
2007-01-05,24.53361983
2007-01-06,24.84413223
2007-01-07,25.1633719
2007-01-08,25.2408843
2007-01-09,25.43056198
2007-01-10,25.39690909
2007-01-11,24.33189256
2007-01-12,23.53895041
2007-01-13,23.64038843
2007-01-14,23.61629752
2007-01-15,23.32004959
2007-01-16,23.3725124
2007-01-17,24.42921488
2007-01-18,24.60197521
2007-01-19,24.50960331
2007-01-20,24.30601653
2007-01-21,24.04171901
2007-01-22,24.01430579
2007-01-23,24.39924793
2007-01-24,25.16949587
2007-01-25,25.02117355
2007-01-26,24.31489256
2007-01-27,24.04519008
2007-01-28,23.31012397
2007-01-29,22.67578512
2007-01-30,22.16834711
2007-01-31,22.32015702
2007-02-01,22.18052893
2007-02-02,22.24271901
2007-02-03,22.41276033
2007-02-04,23.2228595
2007-02-05,23.09000826
2007-02-06,23.08344628
2007-02-07,21.86410744
2007-02-08,22.25659504
2007-02-09,22.58428926
2007-02-10,22.63752066
2007-02-11,22.73872727
2007-02-12,23.25991736
2007-02-13,23.07280992
2007-02-14,23.16826446
2007-02-15,23.03267769
2007-02-16,22.08139669
2007-02-17,21.34565289
2007-02-18,21.0296281
2007-02-19,20.9317438
2007-02-20,21.20385124
2007-02-21,21.36113223
2007-02-22,21.37065289
2007-02-23,21.40741322
2007-02-24,21.49101653
2007-02-25,21.51447934
2007-02-26,21.67930579
2007-02-27,22.13990909
2007-02-28,23.4873719
2007-03-01,23.79131405
2007-03-02,24.3371405
2007-03-03,24.21257025
2007-03-04,23.94890909
2007-03-05,23.14090909
2007-03-06,23.02219835
2007-03-07,22.73702479
2007-03-08,22.43738843
2007-03-09,22.61528926
2007-03-10,22.91349587
2007-03-11,23.17672727
2007-03-12,23.59912397
2007-03-13,23.49701653
2007-03-14,23.13199174
2007-03-15,23.54777686
2007-03-16,24.04335537
2007-03-17,23.88340496
2007-03-18,23.54395868
2007-03-19,22.51983471
2007-03-20,22.14508264
2007-03-21,22.17943802
2007-03-22,22.37493388
2007-03-23,22.89431405
2007-03-24,23.59234711
2007-03-25,23.42793388
2007-03-26,23.35467769
2007-03-27,23.45466116
2007-03-28,24.02110744
2007-03-29,24.14818182
2007-03-30,24.23155372
2007-03-31,24.19270248
2007-04-01,24.25697521
2007-04-02,24.35931405
2007-04-03,24.61485124
2007-04-04,24.49589256
2007-04-05,24.70704132
2007-04-06,24.88733058
2007-04-07,24.33928926
2007-04-08,23.73328099
2007-04-09,23.40168595
2007-04-10,23.63330579
2007-04-11,24.46546281
2007-04-12,24.67700826
2007-04-13,24.95228926
2007-04-14,25.50338017
2007-04-15,25.07779339
2007-04-16,24.42712397
2007-04-17,23.89204132
2007-04-18,23.25024793
2007-04-19,23.29617355
2007-04-20,23.86480992
2007-04-21,24.20028926
2007-04-22,24.05844628
2007-04-23,23.95593388
2007-04-24,23.86956198
2007-04-25,24.18352893
2007-04-26,24.96114876
2007-04-27,25.44889256
2007-04-28,25.44947107
2007-04-29,26.04307438
2007-04-30,26.6501405
2007-05-01,26.80217355
2007-05-02,26.78890083
2007-05-03,27.14585124
2007-05-04,27.61304959
2007-05-05,28.2467686
2007-05-06,28.38599174
2007-05-07,28.06973554
2007-05-08,26.90692562
2007-05-09,26.24652893
2007-05-10,26.40970248
2007-05-11,26.4414876
2007-05-12,26.63529752
2007-05-13,27.27845455
2007-05-14,27.77831405
2007-05-15,27.43298347
2007-05-16,27.15861157
2007-05-17,27.41767769
2007-05-18,27.7097686
2007-05-19,27.94492562
2007-05-20,27.96621488
2007-05-21,27.66249587
2007-05-22,26.80709917
2007-05-23,26.48624793
2007-05-24,26.10689256
2007-05-25,25.66024793
2007-05-26,25.63729752
2007-05-27,25.49509091
2007-05-28,25.78639669
2007-05-29,25.99480165
2007-05-30,26.0124876
2007-05-31,26.14516529
2007-06-01,26.13270248
2007-06-02,26.09953719
2007-06-03,26.0482562
2007-06-04,26.4081157
2007-06-05,27.03809917
2007-06-06,26.95781818
2007-06-07,27.59000826
2007-06-08,28.00482645
2007-06-09,27.7052314
2007-06-10,27.75433058
2007-06-11,28.90350413
2007-06-12,28.72158678
2007-06-13,28.84042149
2007-06-14,29.25658678
2007-06-15,28.82380165
2007-06-16,28.88963636
2007-06-17,28.79200826
2007-06-18,28.81685124
2007-06-19,28.86042975
2007-06-20,30.10519008
2007-06-21,30.63231405
2007-06-22,30.58080165
2007-06-23,30.57233884
2007-06-24,30.44927273
2007-06-25,30.05338843
2007-06-26,29.61917355
2007-06-27,29.54789256
2007-06-28,29.64663636
2007-06-29,30.18028099
2007-06-30,30.33747107
2007-07-01,30.40768595
2007-07-02,30.54486777
2007-07-03,30.56071901
2007-07-04,30.46193388
2007-07-05,30.84228926
2007-07-06,30.95799174
2007-07-07,31.24865289
2007-07-08,31.00083471
2007-07-09,30.81390083
2007-07-10,31.19333058
2007-07-11,31.38156198
2007-07-12,31.64515702
2007-07-13,31.68361157
2007-07-14,31.69167769
2007-07-15,31.51982645
2007-07-16,31.16185124
2007-07-17,30.96741322
2007-07-18,31.31107438
2007-07-19,30.87540496
2007-07-20,31.17954545
2007-07-21,31.28072727
2007-07-22,30.93218182
2007-07-23,30.48128926
2007-07-24,31.26702479
2007-07-25,31.18415702
2007-07-26,31.05173554
2007-07-27,30.97918182
2007-07-28,30.64014876
2007-07-29,31.00435537
2007-07-30,31.14504959
2007-07-31,31.13181818
2007-08-01,31.15019008
2007-08-02,31.02667769
2007-08-03,30.87594215
2007-08-04,30.84046281
2007-08-05,30.95015702
2007-08-06,31.23040496
2007-08-07,31.55038843
2007-08-08,31.86527273
2007-08-09,31.92334711
2007-08-10,31.79070248
2007-08-11,31.4188595
2007-08-12,31.5217438
2007-08-13,31.59285124
2007-08-14,31.01247107
2007-08-15,30.96454545
2007-08-16,30.66565289
2007-08-17,30.43419835
2007-08-18,30.32539669
2007-08-19,29.8457686
2007-08-20,29.64682645
2007-08-21,29.65828099
2007-08-22,29.61821488
2007-08-23,29.63763636
2007-08-24,29.70010744
2007-08-25,30.3313719
2007-08-26,30.21424793
2007-08-27,30.14861157
2007-08-28,29.96628926
2007-08-29,30.13703306
2007-08-30,30.2081157
2007-08-31,30.15890909
2007-09-01,30.2267438
2007-09-02,30.71372727
2007-09-03,30.86264463
2007-09-04,30.83610744
2007-09-05,30.67933058
2007-09-06,30.67828099
2007-09-07,30.7306281
2007-09-08,30.95495041
2007-09-09,30.86391736
2007-09-10,30.03254545
2007-09-11,30.0385124
2007-09-12,30.08310744
2007-09-13,30.51161983
2007-09-14,31.02964463
2007-09-15,31.07340496
2007-09-16,30.9327686
2007-09-17,30.66649587
2007-09-18,30.13157025
2007-09-19,30.03061157
2007-09-20,29.87944628
2007-09-21,29.54353719
2007-09-22,29.43746281
2007-09-23,29.57039669
2007-09-24,29.45910744
2007-09-25,28.20108264
2007-09-26,28.69070248
2007-09-27,28.80890083
2007-09-28,28.79483471
2007-09-29,28.83999174
2007-09-30,28.92866116
2007-10-01,28.99547107
2007-10-02,29.03729752
2007-10-03,28.69412397
2007-10-04,28.82535537
2007-10-05,28.75224793
2007-10-06,28.58667769
2007-10-07,28.29257851
2007-10-08,28.24102479
2007-10-09,28.1404876
2007-10-10,28.27331405
2007-10-11,28.84360331
2007-10-12,28.92280165
2007-10-13,28.88458678
2007-10-14,28.26204132
2007-10-15,27.55541322
2007-10-16,27.49790909
2007-10-17,28.24117355
2007-10-18,28.4338595
2007-10-19,28.42478512
2007-10-20,28.49795868
2007-10-21,28.68136364
2007-10-22,28.75695868
2007-10-23,28.68589256
2007-10-24,28.6528843
2007-10-25,28.71877686
2007-10-26,28.76571074
2007-10-27,27.17461983
2007-10-28,26.80417355
2007-10-29,27.28667769
2007-10-30,27.38121488
2007-10-31,27.51804959
2007-11-01,26.59008264
2007-11-02,26.15266942
2007-11-03,25.86790083
2007-11-04,25.74353719
2007-11-05,25.77429752
2007-11-06,25.42766116
2007-11-07,25.07870248
2007-11-08,25.4292562
2007-11-09,25.65195868
2007-11-10,25.10367769
2007-11-11,24.64170248
2007-11-12,24.38063636
2007-11-13,24.43839669
2007-11-14,24.89923967
2007-11-15,24.4222562
2007-11-16,24.18303306
2007-11-17,24.26516529
2007-11-18,24.35170248
2007-11-19,24.4754876
2007-11-20,24.46817355
2007-11-21,24.84565289
2007-11-22,24.81283471
2007-11-23,24.22694215
2007-11-24,24.39995868
2007-11-25,24.49900826
2007-11-26,24.36612397
2007-11-27,24.70709917
2007-11-28,25.12446281
2007-11-29,25.37089256
2007-11-30,25.66287603
2007-12-01,25.82479339
2007-12-02,25.69442975
2007-12-03,25.51177686
2007-12-04,25.36172727
2007-12-05,25.25004959
2007-12-06,24.18219008
2007-12-07,24.36634711
2007-12-08,24.67447934
2007-12-09,24.71455372
2007-12-10,24.796
2007-12-11,25.0211157
2007-12-12,24.85235537
2007-12-13,24.60645455
2007-12-14,25.23947934
2007-12-15,25.78104959
2007-12-16,25.57609091
2007-12-17,24.90490083
2007-12-18,24.1471405
2007-12-19,24.22280165
2007-12-20,24.21607438
2007-12-21,23.72970248
2007-12-22,23.42287603
2007-12-23,23.42496694
2007-12-24,23.39102479
2007-12-25,23.58584298
2007-12-26,23.97780992
2007-12-27,24.11627273
2007-12-28,24.49400826
2007-12-29,24.75472727
2007-12-30,24.75027273
2007-12-31,25.10391736
2008-01-01,25.45815702
2008-01-02,24.87975207
2008-01-03,23.14810744
2008-01-04,22.78431405
2008-01-05,23.06877686
2008-01-06,22.40591736
2008-01-07,22.12828926
2008-01-08,22.16417355
2008-01-09,22.27459504
2008-01-10,22.26968595
2008-01-11,22.38718182
2008-01-12,23.2757438
2008-01-13,23.71427273
2008-01-14,23.81314876
2008-01-15,23.53222314
2008-01-16,22.62470248
2008-01-17,22.78418182
2008-01-18,23.47429752
2008-01-19,24.24782645
2008-01-20,23.06731405
2008-01-21,22.15389256
2008-01-22,21.98729752
2008-01-23,22.1248595
2008-01-24,22.46906612
2008-01-25,22.41667769
2008-01-26,21.8571405
2008-01-27,21.88284298
2008-01-28,22.06280165
2008-01-29,22.11020661
2008-01-30,21.80928926
2008-01-31,21.88317355
2008-02-01,22.03640496
2008-02-02,23.03942975
2008-02-03,23.36928099
2008-02-04,23.73043802
2008-02-05,24.13692562
2008-02-06,24.27071901
2008-02-07,24.49390083
2008-02-08,24.83476033
2008-02-09,25.27357851
2008-02-10,24.8718843
2008-02-11,24.55861983
2008-02-12,24.455
2008-02-13,23.42364463
2008-02-14,22.91314876
2008-02-15,22.92606612
2008-02-16,23.89552893
2008-02-17,23.99160331
2008-02-18,24.03247934
2008-02-19,23.74341322
2008-02-20,23.44559504
2008-02-21,23.72209091
2008-02-22,23.99029752
2008-02-23,24.38524793
2008-02-24,25.89575207
2008-02-25,26.04126446
2008-02-26,26.21843802
2008-02-27,24.53602479
2008-02-28,23.68556198
2008-02-29,22.96131405
2008-03-01,22.12503306
2008-03-02,22.11594215
2008-03-03,22.6568843
2008-03-04,22.90952066
2008-03-05,23.00663636
2008-03-06,23.40038843
2008-03-07,23.96466116
2008-03-08,23.56246281
2008-03-09,23.24702479
2008-03-10,22.40840496
2008-03-11,22.2783719
2008-03-12,22.88768595
2008-03-13,22.99340496
2008-03-14,23.06891736
2008-03-15,23.4521157
2008-03-16,24.26172727
2008-03-17,24.69767769
2008-03-18,24.06035537
2008-03-19,23.87827273
2008-03-20,23.99628099
2008-03-21,24.19584298
2008-03-22,24.37693388
2008-03-23,24.95785124
2008-03-24,24.98539669
2008-03-25,24.84252066
2008-03-26,23.52943802
2008-03-27,23.32595868
2008-03-28,23.62839669
2008-03-29,23.60712397
2008-03-30,23.81395041
2008-03-31,24.34269421
2008-04-01,24.59461157
2008-04-02,25.10166116
2008-04-03,25.26132231
2008-04-04,25.2275124
2008-04-05,25.18485124
2008-04-06,25.75102479
2008-04-07,25.4932562
2008-04-08,25.98152893
2008-04-09,26.3261157
2008-04-10,26.20228926
2008-04-11,26.14852893
2008-04-12,26.32747934
2008-04-13,26.50857851
2008-04-14,26.59056198
2008-04-15,24.62886777
2008-04-16,24.02101653
2008-04-17,23.63544628
2008-04-18,23.39314876
2008-04-19,23.48247934
2008-04-20,24.1801157
2008-04-21,24.4728843
2008-04-22,25.44439669
2008-04-23,25.59352066
2008-04-24,25.4998595
2008-04-25,25.29980992
2008-04-26,25.11586777
2008-04-27,24.99571074
2008-04-28,25.47090083
2008-04-29,25.75831405
2008-04-30,26.0263719
2008-05-01,25.09615702
2008-05-02,24.83617355
2008-05-03,24.93256198
2008-05-04,26.15054545
2008-05-05,26.33472727
2008-05-06,26.62645455
2008-05-07,26.80571074
2008-05-08,26.79063636
2008-05-09,26.93256198
2008-05-10,27.39790909
2008-05-11,27.95309917
2008-05-12,28.32326446
2008-05-13,28.6597686
2008-05-14,27.60946281
2008-05-15,27.11633058
2008-05-16,27.10365289
2008-05-17,27.08976033
2008-05-18,27.43555372
2008-05-19,27.60928099
2008-05-20,27.94976033
2008-05-21,28.31381818
2008-05-22,28.37480992
2008-05-23,28.71661983
2008-05-24,28.66250413
2008-05-25,28.46898347
2008-05-26,28.37363636
2008-05-27,28.15919008
2008-05-28,27.64721488
2008-05-29,27.79156198
2008-05-30,27.88780165
2008-05-31,28.10875207
2008-06-01,28.68080165
2008-06-02,29.33104132
2008-06-03,29.69366116
2008-06-04,29.71115702
2008-06-05,29.62687603
2008-06-06,29.49247934
2008-06-07,29.02708264
2008-06-08,28.78133058
2008-06-09,28.74552893
2008-06-10,28.82257851
2008-06-11,28.84403306
2008-06-12,29.51530579
2008-06-13,29.53272727
2008-06-14,29.55679339
2008-06-15,29.4352314
2008-06-16,29.43591736
2008-06-17,29.43524793
2008-06-18,29.21626446
2008-06-19,28.99661157
2008-06-20,28.92412397
2008-06-21,29.37798347
2008-06-22,30.22714876
2008-06-23,30.45301653
2008-06-24,30.36954545
2008-06-25,30.09826446
2008-06-26,29.78497521
2008-06-27,28.92486777
2008-06-28,29.07432231
2008-06-29,29.10519008
2008-06-30,29.20104132
2008-07-01,29.42414876
2008-07-02,29.43557851
2008-07-03,29.22304959
2008-07-04,29.42204132
2008-07-05,29.64944628
2008-07-06,29.61515702
2008-07-07,29.44563636
2008-07-08,29.05343802
2008-07-09,29.06144628
2008-07-10,29.99533058
2008-07-11,30.31152893
2008-07-12,30.39167769
2008-07-13,30.45880165
2008-07-14,30.34815702
2008-07-15,29.03063636
2008-07-16,28.93392562
2008-07-17,28.99890909
2008-07-18,29.14381818
2008-07-19,29.45295868
2008-07-20,29.55702479
2008-07-21,30.46861983
2008-07-22,30.53940496
2008-07-23,30.56791736
2008-07-24,30.24433058
2008-07-25,30.33440496
2008-07-26,30.35156198
2008-07-27,30.13985124
2008-07-28,30.23607438
2008-07-29,30.55343802
2008-07-30,30.51542149
2008-07-31,30.65715702
2008-08-01,30.80556198
2008-08-02,30.77756198
2008-08-03,30.64876033
2008-08-04,30.41193388
2008-08-05,30.04577686
2008-08-06,29.8162562
2008-08-07,29.99910744
2008-08-08,30.84805785
2008-08-09,30.96152066
2008-08-10,30.71160331
2008-08-11,30.59664463
2008-08-12,30.4301157
2008-08-13,30.63117355
2008-08-14,31.06089256
2008-08-15,31.4504876
2008-08-16,31.42939669
2008-08-17,31.06573554
2008-08-18,30.47
2008-08-19,29.3702314
2008-08-20,29.35450413
2008-08-21,29.24130579
2008-08-22,29.07421488
2008-08-23,28.9651157
2008-08-24,29.31338843
2008-08-25,30.39894215
2008-08-26,30.6608843
2008-08-27,30.82424793
2008-08-28,31.26490083
2008-08-29,30.86513223
2008-08-30,30.04558678
2008-08-31,28.73587603
2008-09-01,28.35628926
2008-09-02,28.63428099
2008-09-03,28.88197521
2008-09-04,29.38433058
2008-09-05,29.73056198
2008-09-06,29.57390909
2008-09-07,29.62587603
2008-09-08,29.91743802
2008-09-09,29.93121488
2008-09-10,29.85764463
2008-09-11,28.14419008
2008-09-12,28.06281818
2008-09-13,28.09646281
2008-09-14,28.38279339
2008-09-15,28.80212397
2008-09-16,29.44420661
2008-09-17,29.57071074
2008-09-18,29.89456198
2008-09-19,29.61857025
2008-09-20,29.44115702
2008-09-21,29.4486281
2008-09-22,29.42018182
2008-09-23,29.04984298
2008-09-24,29.0195124
2008-09-25,28.71456198
2008-09-26,28.72103306
2008-09-27,28.68381818
2008-09-28,28.78353719
2008-09-29,28.56728926
2008-09-30,28.66371074
2008-10-01,28.7212314
2008-10-02,28.77938017
2008-10-03,28.74545455
2008-10-04,28.6728595
2008-10-05,28.53480165
2008-10-06,28.5388595
2008-10-07,28.64572727
2008-10-08,28.57047934
2008-10-09,28.72589256
2008-10-10,28.8716281
2008-10-11,29.02056198
2008-10-12,28.88369421
2008-10-13,28.74649587
2008-10-14,27.75304959
2008-10-15,27.58706612
2008-10-16,27.25893388
2008-10-17,27.21456198
2008-10-18,27.17528926
2008-10-19,27.32003306
2008-10-20,26.65468595
2008-10-21,26.64140496
2008-10-22,26.68576033
2008-10-23,26.84314876
2008-10-24,27.39450413
2008-10-25,27.13770248
2008-10-26,25.87746281
2008-10-27,25.87304132
2008-10-28,25.55241322
2008-10-29,25.50078512
2008-10-30,25.93470248
2008-10-31,26.16817355
2008-11-01,25.81057025
2008-11-02,25.11572727
2008-11-03,24.77875207
2008-11-04,24.66921488
2008-11-05,24.64257851
2008-11-06,24.4387438
2008-11-07,24.26208264
2008-11-08,24.21632231
2008-11-09,23.9952314
2008-11-10,23.84840496
2008-11-11,24.36719008
2008-11-12,24.90368595
2008-11-13,25.12955372
2008-11-14,25.6464876
2008-11-15,26.04775207
2008-11-16,25.88173554
2008-11-17,25.18746281
2008-11-18,24.61733884
2008-11-19,24.55016529
2008-11-20,24.20786777
